"","logFC","logCPM","F","PValue","FDR"
"ENSMUSG00000049470",-0.0231953169406403,8.10401981286045,0.0419402710289778,0.84337425076575,0.924660212602932
"ENSMUSG00000047213",0.0286489366935239,7.09934267324789,0.0419161092129491,0.843418662701746,0.924660212602932
"ENSMUSG00000021620",-0.0264395046163919,7.51874590345017,0.0417253150416395,0.843769834214536,0.924660212602932
"ENSMUSG00000022094",0.0251338726501044,8.79010915882639,0.0414492657473788,0.844279416005838,0.924660212602932
"ENSMUSG00000039630",-0.0216263998844288,8.8435600134993,0.0409807968978411,0.845148282691941,0.924995958102623
"ENSMUSG00000060703",-0.0372024898626313,7.83826822020167,0.0390267893996765,0.848829616116286,0.928407392627188
"ENSMUSG00000064120",0.022794642685447,7.15893731385348,0.0376044349602001,0.851570245548697,0.929412650714818
"ENSMUSG00000029368",0.0498904245691183,16.1604939242861,0.037167023757808,0.852423893135942,0.929412650714818
"ENSMUSG00000027162",0.021582580572723,6.71534203194967,0.0369349531399069,0.852878926087615,0.929412650714818
"ENSMUSG00000026353",0.0270494709366541,7.06615684659343,0.0368990697832796,0.852949417269302,0.929412650714818
"ENSMUSG00000026554",0.0211671365330597,7.8839658010947,0.0366186931634661,0.853501437929508,0.929412650714818
"ENSMUSG00000079111",-0.0187225625477841,7.20978336570794,0.0360972756720068,0.854533916432496,0.929412650714818
"ENSMUSG00000030451",0.0253099907478672,8.01841667383343,0.0360657992655209,0.854596491751678,0.929412650714818
"ENSMUSG00000054408",0.0283521909251345,7.03488265721822,0.0357340381382663,0.855257771247438,0.929412650714818
"ENSMUSG00000072501",0.0320685094426995,6.85008931761674,0.0355437625566977,0.855638478018655,0.929412650714818
"ENSMUSG00000020017",-0.0538545309074762,8.23900321705861,0.0349851741861741,0.856762275618361,0.929412650714818
"ENSMUSG00000093674",0.0176113490859636,7.3446592701201,0.0348585940350666,0.857018230020377,0.929412650714818
"ENSMUSG00000022751",0.0240025081582776,7.54896616498199,0.0347050096955898,0.857329438388686,0.929412650714818
"ENSMUSG00000054766",0.0241749533248538,7.0620904495576,0.0343058208970596,0.858141678932545,0.929412650714818
"ENSMUSG00000064367",-0.066759993934936,10.4042122167647,0.0339337171294174,0.858903241567146,0.929412650714818
"ENSMUSG00000063558",-0.0507591102582381,8.91918438335452,0.0333733340808053,0.86005837247851,0.929412650714818
"ENSMUSG00000026866",-0.0303494980961366,7.5460451413483,0.0332480427735486,0.860318012307522,0.929412650714818
"ENSMUSG00000099250",0.0609030606715848,8.25112800712457,0.0324114444425585,0.862064850148166,0.929412650714818
"ENSMUSG00000028692",0.0197865634326961,8.63161338318467,0.0323982763932781,0.862092531112253,0.929412650714818
"ENSMUSG00000063856",0.0231997225004517,10.6727168893645,0.0322860136778029,0.862328759222307,0.929412650714818
"ENSMUSG00000032525",-0.0359140504481624,7.24909749880314,0.0321766390732095,0.86255931983062,0.929412650714818
"ENSMUSG00000047187",0.0169895279448115,7.16374888132872,0.0320787865990378,0.862765936364746,0.929412650714818
"ENSMUSG00000035242",-0.0232856814840827,7.65063022472612,0.0318312693423354,0.863290034052769,0.929412650714818
"ENSMUSG00000024130",0.0246340252796068,8.94377962129471,0.0318249487439334,0.863303445002566,0.929412650714818
"ENSMUSG00000025533",-0.0260069510903102,8.81280392745457,0.0318225527941853,0.863308529053035,0.929412650714818
"ENSMUSG00000000673",-0.020386043456889,8.55763218265358,0.0313610180865636,0.864291600670759,0.929862448072857
"ENSMUSG00000015890",0.0505884872285092,7.94213123630284,0.0300639370456255,0.867095198849841,0.932114786972087
"ENSMUSG00000092746",0.0294713972061526,9.90518637645662,0.029870612500342,0.867518382282228,0.932114786972087
"ENSMUSG00000017344",-0.0289505731316971,11.3230570698438,0.0289054664609065,0.869652557026463,0.933797947982071
"ENSMUSG00000027187",0.0239202978191339,12.2427950848983,0.0277772703730577,0.872194472451504,0.935146943871765
"ENSMUSG00000027227",0.0202319734129193,9.99933527444563,0.0276691856938838,0.87244076970504,0.935146943871765
"ENSMUSG00000065353",-0.0282392371757058,9.25401884050822,0.0275931550228483,0.872614321485203,0.935146943871765
"ENSMUSG00000021413",0.0314476362201778,7.11794497225382,0.025894895550974,0.876557121533019,0.938164003266651
"ENSMUSG00000027365",-0.0144146703446019,7.25621858339987,0.0258893305352199,0.876570257155527,0.938164003266651
"ENSMUSG00000077714",-0.0223107554752727,8.65995462632834,0.0253344576147448,0.877887349409913,0.938962737177703
"ENSMUSG00000006699",0.0186272422443154,7.71545206776575,0.0247839375283582,0.879208856221212,0.939765151711432
"ENSMUSG00000056999",0.012689701428807,7.50175867242228,0.0238745224565635,0.881425368916487,0.941522553160792
"ENSMUSG00000022403",0.0176032828182532,8.08556937533397,0.0231575610259333,0.883203565537104,0.942809776319621
"ENSMUSG00000062270",0.015046116072765,7.25479044936747,0.0228247655511116,0.884038557692154,0.943089122829827
"ENSMUSG00000024576",0.0144528270460308,7.80198600355011,0.0224881228672593,0.884889580855505,0.943203437665976
"ENSMUSG00000030104",0.0181796413940579,8.37773292077183,0.0222581026010456,0.885474827848345,0.943203437665976
"ENSMUSG00000037095",-0.0547316255515435,8.21559810698378,0.0220750358087601,0.885942829082776,0.943203437665976
"ENSMUSG00000047728",0.026535060655194,7.07164661049475,0.0218817111599943,0.886439218621032,0.943203437665976
"ENSMUSG00000035686",-0.0546160006906832,10.2256593553339,0.0209938641472748,0.888748288751153,0.944163384351166
"ENSMUSG00000003721",0.0500180502820846,7.13786758676736,0.0209187199629481,0.888945995860861,0.944163384351166
"ENSMUSG00000001348",-0.0166155848265385,6.9690957069487,0.0206881880937646,0.889554812569053,0.944163384351166
"ENSMUSG00000025220",-0.014641411501084,7.08559203184446,0.0206269134799235,0.889717217371698,0.944163384351166
"ENSMUSG00000023951",-0.0157793615492351,7.61390457079203,0.0202159025093096,0.890813018978067,0.944163384351166
"ENSMUSG00000029102",-0.0294685069956452,8.23109635386783,0.0201217419868729,0.891065661773548,0.944163384351166
"ENSMUSG00000038014",0.0158848773400299,8.06370224990641,0.0199044639240849,0.891650959311009,0.944163384351166
"ENSMUSG00000031320",0.0161269628095466,7.95941294659129,0.0197865799362066,0.891969879309472,0.944163384351166
"ENSMUSG00000020609",-0.018774432359115,14.7836426598717,0.0193007334399317,0.893294638039197,0.944163384351166
"ENSMUSG00000023070",0.019898153830028,10.1246482859939,0.0186539520619852,0.895084945034496,0.944163384351166
"ENSMUSG00000037857",-0.024053626397912,7.02274980590851,0.0185282528054163,0.895436544077917,0.944163384351166
"ENSMUSG00000029458",-0.0228290482200786,8.48299141753535,0.0183878334817074,0.895830760366691,0.944163384351166
"ENSMUSG00000005981",-0.0123654865359387,7.88546833150552,0.0183681753254358,0.895886071565884,0.944163384351166
"ENSMUSG00000022868",-0.0368217127128054,12.5906555097784,0.0182879735634442,0.896112045066351,0.944163384351166
"ENSMUSG00000020220",-0.0137116063723572,8.76262519708365,0.0182606985059382,0.89618900947029,0.944163384351166
"ENSMUSG00000035284",0.0140155466794639,8.14596928544525,0.0181120222540743,0.896609577565733,0.944163384351166
"ENSMUSG00000026491",-0.0238968146573693,7.21319291503945,0.0179398894330808,0.897098705009649,0.944163384351166
"ENSMUSG00000038393",0.0570015151717903,7.45090037427485,0.0172098381233172,0.899200297912837,0.945770134313694
"ENSMUSG00000024997",0.0155319069639642,7.04015174318781,0.0165894642852939,0.901022166587876,0.947080807691409
"ENSMUSG00000015451",0.0275955148987184,10.3638019538439,0.0161615190979092,0.902299233176917,0.947413696706704
"ENSMUSG00000037487",0.0133921204692708,8.66666473849542,0.0160978370826028,0.902490737227602,0.947413696706704
"ENSMUSG00000022680",0.0117282024799139,7.18158186219178,0.0153196944392022,0.904862654270023,0.949297873899354
"ENSMUSG00000064655",0.0390851291471622,7.20893918478071,0.0149631678630179,0.905969873391045,0.949830213827843
"ENSMUSG00000054422",-0.0265666912218255,11.6078103877974,0.014786059289305,0.906524884929917,0.949830213827843
"ENSMUSG00000024608",0.0114947975363057,7.29219999801141,0.0145232212687277,0.907354817108862,0.950094636628949
"ENSMUSG00000066406",0.0117829325631008,8.380553207821,0.0142494708453705,0.908227362993772,0.950403315600989
"ENSMUSG00000052520",-0.0137607249680128,9.65915503646377,0.0137308199357906,0.909904174988289,0.9512513936258
"ENSMUSG00000029632",-0.0152801111886636,8.09502615521563,0.0136420599563924,0.910194342593927,0.9512513936258
"ENSMUSG00000094806",0.0145261404840599,9.34317171048355,0.013239089186986,0.911523921172946,0.951432413747377
"ENSMUSG00000017950",0.0218627834024659,9.6875130515028,0.0132176375466592,0.91159527165186,0.951432413747377
"ENSMUSG00000041548",-0.0365481361847525,7.86587230210222,0.01306559209558,0.912102684790039,0.951432413747377
"ENSMUSG00000055172",-0.0119123590743548,8.30778043481208,0.0128289299282751,0.912898483483664,0.95165906548202
"ENSMUSG00000015112",-0.0117902527773334,8.83783959064683,0.0124747542808331,0.91410347556885,0.952311727239239
"ENSMUSG00000049580",0.0706178780919108,7.68131535299857,0.012210062297698,0.915015392163917,0.952658430449141
"ENSMUSG00000058997",-0.0155498044868265,8.30076641706379,0.0116668865443552,0.91691866900912,0.954036186287161
"ENSMUSG00000024587",0.0135436889787544,7.10303695282437,0.0111419485545718,0.918801190262993,0.955002386175928
"ENSMUSG00000030016",-0.0174796292362964,6.95986459117181,0.011043084619967,0.91916072456346,0.955002386175928
"ENSMUSG00000031594",-0.0949662214495261,8.197055338807,0.0109259213405563,0.91958892383141,0.955002386175928
"ENSMUSG00000062480",0.012994731811303,7.82564942413207,0.0105673685106082,0.920913978162512,0.955775075127655
"ENSMUSG00000031010",-0.0102248101362627,8.98015363607075,0.00987760920339103,0.923528622673476,0.957884353277344
"ENSMUSG00000027774",-0.0109256426236303,7.14244676598952,0.00851404441988126,0.928984517696042,0.962936062766219
"ENSMUSG00000025809",-0.0137709668304475,8.06669080901333,0.00712836397156186,0.935002902137477,0.968564089430825
"ENSMUSG00000004264",0.0113214737599121,7.75947886412383,0.00690687828654034,0.936017950043737,0.969005366785367
"ENSMUSG00000049091",0.0124693658265711,10.1526011752154,0.00643364773159947,0.938243195901584,0.970698149218934
"ENSMUSG00000062647",0.00718705100245229,8.29808842216469,0.00611003841687085,0.939812713277763,0.971272454073447
"ENSMUSG00000078578",-0.00705674369861102,8.39331470555497,0.00600449707151811,0.940333605364557,0.971272454073447
"ENSMUSG00000026003",-0.0121014961135528,7.16795397701462,0.00591213883471758,0.940793227447649,0.971272454073447
"ENSMUSG00000025982",0.00847757960925128,8.31086478439753,0.00583894399393939,0.941160055801261,0.971272454073447
"ENSMUSG00000035757",0.0103396097255679,7.60440263553263,0.0053126018994745,0.943869095701554,0.973070442857067
"ENSMUSG00000046959",-0.00955500910162984,8.30938874839784,0.00527166049839725,0.944085365835793,0.973070442857067
"ENSMUSG00000024588",0.00758578376476078,8.05998657505723,0.00513686338786101,0.944803457997866,0.973200806766744
"ENSMUSG00000029580",0.00964684080132684,10.2304636562268,0.00484535214232533,0.946389541349541,0.974224527859822
"ENSMUSG00000024298",-0.00759273453013774,7.64494170438225,0.00440043597950789,0.948905833685619,0.976203937719101
"ENSMUSG00000071551",0.0139829709375832,7.50272629008109,0.00423480202341351,0.949875084741708,0.976590321500069
"ENSMUSG00000032560",-0.00946390250096758,7.14754625458101,0.00397442269704902,0.951438113138792,0.977049917787371
"ENSMUSG00000062908",-0.00581443744453644,8.80977783155406,0.00396264510836476,0.951510011121804,0.977049917787371
"ENSMUSG00000025127",0.0067502212194296,8.17498002160884,0.00377582101926638,0.952665197208759,0.977625857397635
"ENSMUSG00000093930",0.0419222207936519,8.11639585759624,0.00316324746016224,0.956669681551855,0.981123208324689
"ENSMUSG00000020163",-0.00756266544680315,7.25357498913153,0.00256287926227327,0.960993337088425,0.984943326797794
"ENSMUSG00000101111",0.00873084290748486,7.54301411584329,0.00234662377310211,0.962673758437611,0.985831326726467
"ENSMUSG00000052738",-0.00597111371047064,7.7601350440009,0.00229847728473617,0.963058323434306,0.985831326726467
"ENSMUSG00000038145",0.0044755226062765,7.10733853092964,0.00197447758160749,0.965758776386979,0.987595914654004
"ENSMUSG00000032293",0.00426286310098903,7.48986961026927,0.00194506734737837,0.96601455853526,0.987595914654004
"ENSMUSG00000023175",-0.00490876983766587,8.11303812699107,0.00170749135404435,0.968156234683504,0.987595914654004
"ENSMUSG00000039100",0.00531356932726884,8.15649182296155,0.00165281425536514,0.96866990688796,0.987595914654004
"ENSMUSG00000023176",-0.00515080836385539,9.00474443653611,0.00159523567599479,0.969220126604179,0.987595914654004
"ENSMUSG00000032204",0.00556456236727737,8.86570617323559,0.00157183990076794,0.969446534029406,0.987595914654004
"ENSMUSG00000058952",0.00650469242369943,9.97025049571162,0.00156629553132474,0.969500435366468,0.987595914654004
"ENSMUSG00000031708",-0.00318547271378345,7.29281304430783,0.00155761205792473,0.969585046909554,0.987595914654004
"ENSMUSG00000033629",-0.00345374595285901,8.23687897651264,0.0014634996826069,0.970517685985656,0.987821820193433
"ENSMUSG00000002108",-0.00428306229076095,6.87528864955128,0.00141432047448327,0.971017008086825,0.987821820193433
"ENSMUSG00000018442",0.00576817970784557,7.02919224744945,0.00116064804988479,0.973743280392141,0.987821820193433
"ENSMUSG00000028494",0.0075460215400769,8.59123582423341,0.0011460748643888,0.973908569683362,0.987821820193433
"ENSMUSG00000010608",-0.00508004662666593,7.38037875725684,0.00111925621474588,0.97421552104585,0.987821820193433
"ENSMUSG00000064370",0.0123412338397376,10.9070901871665,0.0010979006396334,0.974462588158663,0.987821820193433
"ENSMUSG00000025465",0.00313107378598251,8.22649392540311,0.00107210003975323,0.974764312406415,0.987821820193433
"ENSMUSG00000059908",0.00822009562240427,13.082725558405,0.00106544029437173,0.974842783131878,0.987821820193433
"ENSMUSG00000040548",-0.00402421938913309,8.01189087096223,0.0010344400228408,0.975211328871815,0.987821820193433
"ENSMUSG00000026031",-0.00419329136920213,7.79696335002441,0.000963397613623086,0.976077353516215,0.988090613251799
"ENSMUSG00000048087",-0.00403939223365905,8.48430667554138,0.000872895710757011,0.977228319940031,0.988647347048801
"ENSMUSG00000062980",-0.00353579734084093,7.27609759004216,0.00079091054155279,0.978323741151134,0.989084697072254
"ENSMUSG00000030738",0.00213891163884856,7.72318463854583,0.00075202573883315,0.978863153090352,0.989084697072254
"ENSMUSG00000061947",0.00586236009283052,8.65369889103553,0.000666164095932902,0.980106026608612,0.989680173035664
"ENSMUSG00000090150",-0.00339962362141371,9.38550103830727,0.000572383964750354,0.981559088831345,0.989680173035664
"ENSMUSG00000037805",-0.00298968255506698,7.37858053914426,0.000562932709200072,0.981711938770928,0.989680173035664
"ENSMUSG00000024413",0.00388940061314763,8.30792980566187,0.000553914173154973,0.981858992336902,0.989680173035664
"ENSMUSG00000025151",0.00198731160675886,7.32960462390436,0.000417708074580791,0.984246109482169,0.991478781444071
"ENSMUSG00000066366",0.00275409416827926,10.8399792373278,0.000237686927639338,0.988115829723473,0.994607111754242
"ENSMUSG00000025950",0.00272747540749414,9.2134126033596,0.000220216997315167,0.988560867913791,0.994607111754242
"ENSMUSG00000037542",-0.00230918308398225,8.4580530645217,0.000182814577883202,0.989577398105606,0.994985691742695
"ENSMUSG00000015714",0.00119141064061292,8.55382631005114,0.000163382306363754,0.990146855551849,0.994985691742695
"ENSMUSG00000028607",0.00132600907192266,7.15946031699449,0.00012725409929913,0.991304166706465,0.995540509299227
"ENSMUSG00000022037",0.00109932897431806,10.5803493908171,6.32848347416016e-05,0.993867600921402,0.997505920387863
"ENSMUSG00000027763",0.000420000571323837,8.21167360023673,1.91383093725747e-05,0.996627623869007,0.999243255793768
"ENSMUSG00000032083",0.000697930385024693,12.464168195146,1.09048498100596e-05,0.997454373144487,0.999243255793768
"ENSMUSG00000027597",0.000340053178518801,9.62137837418701,5.62996191112312e-06,0.998170897418704,0.999243255793768
"ENSMUSG00000021218",0.000185103639731366,8.52619876628751,3.49082159109896e-06,0.998559712016778,0.999243255793768
"ENSMUSG00000071644",-0.000188933220458885,7.0243870779056,2.07054540384206e-06,0.998890753654184,0.999243255793768
"ENSMUSG00000015002",8.99328220603227e-05,7.05776670985779,9.63666522070945e-07,0.999243255793768,0.999243255793768
